"haul_id","total_biomass","gadus_morhua","melanogrammus_aeglefinus","sebastes_mentella","micromesistius_poutassou","hippoglossoides_platessoides","mallotus_villosus","pollachius_virens","boreogadus_saida","trisopterus_esmarkii","reinhardtius_hippoglossoides","remove_1_biomass","remove_2_biomass","remove_3_biomass","remove_4_biomass","remove_5_biomass","remove_6_biomass","remove_7_biomass","remove_8_biomass","remove_9_biomass","remove_10_biomass","kde_fric","kde_feve","ch_fric","ch_feve","remove_1_kde_fric","remove_1_kde_feve","remove_2_kde_fric","remove_2_kde_feve","remove_3_kde_fric","remove_3_kde_feve","remove_4_kde_fric","remove_4_kde_feve","remove_5_kde_fric","remove_5_kde_feve","remove_6_kde_fric","remove_6_kde_feve","remove_7_kde_fric","remove_7_kde_feve","remove_8_kde_fric","remove_8_kde_feve","remove_9_kde_fric","remove_9_kde_feve","remove_10_kde_fric","remove_10_kde_feve","tric","teve","p_teve","remove_1_tric","remove_1_teve","remove_2_tric","remove_2_teve","remove_3_tric","remove_3_teve","remove_4_tric","remove_4_teve","remove_5_tric","remove_5_teve","remove_6_tric","remove_6_teve","remove_7_tric","remove_7_teve","remove_8_tric","remove_8_teve","remove_9_tric","remove_9_teve","remove_10_tric","remove_10_teve","haul_dur","year","depth","sst_mean","sst_sd","sbt_mean","sbt_sd","sic_mean","sic_sd","chla_mean","chla_sd","sum_fishing","log_chla_mean","log_chla_sd","log_sum_fishing","latitude","longitude"
"19","2004210/4/2004/1019/10-562-2453",272.502699784017,41.3066954643628,0.958423326133909,5.10259179265659,46.0313174946004,44.4114470842333,0,0,28.3612311015119,0,16.6441684665227,231.196004319654,230.23758099352,225.134989200864,179.103671706263,134.69222462203,134.69222462203,134.69222462203,106.330993520518,106.330993520518,89.6868250539956,0.0209134364142967,0.22033042594973,0.109994391582331,0.480404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.680740325173713,0.74397125571136,15,0.636314392736395,14,0.649837858859258,13,0.652203565308821,12,0.590500832981802,11,0.503611536636613,11,0.503611536636613,11,0.503611536636613,10,0.38881957695644,10,0.38881957695644,9,0.280663624529754,16,2004,395,4.14545522536976,1.71823969932819,2.07390110204584,0.367908312430362,0.00303066535163112,0.0017857182556523,1.17653969280301,1.61742924268311,NA,0.16257766665527,0.480838001572476,NA,-187.857138174482,-58.7900561316431
"20","2004210/4/2004/1019/10-563-2454",669.978401727862,100.123418697933,1.32675100277692,34.1561246528849,202.71521135452,201.481024375193,5.70811477938908,0,34.2486886763345,0,2.23696390003085,569.854983029929,568.528232027152,534.372107374267,331.656896019747,130.175871644554,124.467756865165,124.467756865165,90.2190681888305,90.2190681888305,87.9821042887997,0.0163718275273483,0.254734944377098,0.093530336380059,0.213383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.541282588706173,0.644993777657511,16,0.475767238081979,15,0.485391766954321,14,0.456252362762563,13,0.352258737140746,12,0.584112445401534,11,0.571346195532733,11,0.571346195532733,10,0.469121913158461,10,0.469121913158461,9,0.469588189390248,14,2004,311,3.78214131470588,1.81253474870709,2.11213019998304,0.376883926916749,0.0458216811978419,0.0846344045238558,1.16891435330564,1.07556716415435,NA,0.15607541488346,0.0728481170127357,NA,-188.139187223857,-98.8353777670459
"21","2004210/4/2004/1019/10-566-2457",389.511339092872,68.9794816414687,6.37149028077754,0,0,228.671706263499,16.6306695464363,0,32.316414686825,0.148488120950324,2.03833693304536,320.531857451404,314.160367170626,314.160367170626,314.160367170626,85.4886609071274,68.8579913606911,68.8579913606911,36.5415766738661,36.3930885529157,34.3547516198704,0.0159289959433547,0.274494636130821,0.0444799947979709,0.38677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.380512479268446,0.548589102021942,11,0.266855740628085,10,0.260787535456689,10,0.260787535456689,10,0.260787535456689,9,0.625531682812407,8,0.530815079584243,8,0.530815079584243,7,0.476848573215513,6,0.513351609286934,5,0.504789113155593,16,2004,216,2.65777751671875,2.12514750414331,2.0947180300742,0.435216657283297,0.0797734059078026,0.125590893193532,1.32957331841552,1.70363766816831,NA,0.28485807754068,0.532765769745414,NA,-127.17957200977,-58.7436355525704
"22","2004210/4/2004/1019/10-567-2458",359.233261339093,52.780777537797,2.17332613390929,1.07991360691145,31.0475161987041,101.241900647948,2.80777537796976,0,53.9956803455723,0,56.5874730021598,306.452483801296,304.279157667387,303.199244060475,272.151727861771,170.909827213823,168.102051835853,168.102051835853,114.106371490281,114.106371490281,57.518898488121,0.0158720230010288,0.212277960756967,0.126792763071993,0.515517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.628135967960784,0.715511677483934,17,0.578859066061635,16,0.586475819935746,15,0.597850615381821,14,0.552217556575136,13,0.557143008573663,12,0.562210764996081,12,0.562210764996081,11,0.484590821430554,11,0.484590821430554,10,0.57941177107143,16,2004,330,2.856778229881,1.84476636824057,1.72521610685338,0.365509222623689,0.0367048363099073,0.0682510593695482,1.71928346278922,2.65340881157828,NA,0.541907612625441,0.975845157358314,NA,-133.574638820731,-1.12207381719793
"23","2004210/4/2004/1019/10-570-2461",449.904007679386,205.903527717783,0.383969282457403,0,0,11.3990880729542,1.10391168706503,0,86.3930885529158,0,61.1831053515719,244.000479961603,243.616510679146,243.616510679146,243.616510679146,232.217422606191,231.113510919126,231.113510919126,144.720422366211,144.720422366211,83.5373170146388,0.0224368735788672,0.210469783476918,0.0597552806386517,0.261502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.522901353846007,0.627732190004966,10,0.588033054187746,9,0.614801048266643,9,0.614801048266643,9,0.614801048266643,8,0.607616113570646,7,0.644455192428672,7,0.644455192428672,6,0.552869466696165,6,0.552869466696165,5,0.340507540136318,18,2004,381,3.04030653480148,2.43813942398721,1.87748730710061,0.427359737721329,0.151507453587655,0.0913049689110542,1.3085033324085,1.76299177574416,NA,0.268883989724219,0.567012238483787,NA,-131.830321251916,68.9073688106377
"24","2004210/4/2004/1019/10-571-2462",455.356371490281,62.2462203023758,0.971922246220302,3.84449244060475,25.4211663066955,213.822894168466,1.77105831533477,0,8.16414686825054,0,0,393.110151187905,392.138228941685,388.29373650108,362.872570194384,149.049676025918,147.278617710583,147.278617710583,139.114470842333,139.114470842333,139.114470842333,0.0131124895032341,0.158520341742871,0.111710302170343,0.448073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.435552673460535,0.583502856412874,16,0.362972150362866,15,0.369800495784017,14,0.372100820292828,13,0.334542183308146,12,0.316937864402822,11,0.318597902481872,11,0.318597902481872,10,0.285125150930078,10,0.285125150930078,10,0.285125150930078,20,2004,351,3.72280923954252,2.12733294899101,1.99228961756142,0.413396390249047,0.310384370247167,0.126318752221498,2.32361476294471,4.53838482923496,NA,0.843124060595445,1.51257118426837,NA,-129.421398152678,117.140530326341
"25","2004210/4/2004/1019/10-574-2465",2109.64362850972,728.725701943844,0,0,0,931.965442764579,40.9287257019438,0,33.6933045356371,0,0,1380.91792656587,1380.91792656587,1380.91792656587,1380.91792656587,448.952483801296,408.023758099352,408.023758099352,374.330453563715,374.330453563715,374.330453563715,0.0176155708644332,0.274732259092463,0.0181280857561636,0.516257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.435367923333334,0.543740879787376,12,0.290748291658476,12,0.290748291658476,12,0.290748291658476,12,0.290748291658476,11,0.524216236162815,10,0.475760981807427,10,0.475760981807427,9,0.429501343787645,9,0.429501343787645,9,0.429501343787645,20,2004,177,0.576754349166053,2.46639501334884,-0.300248818094413,0.279091005132905,0.407821284565433,0.358103153152635,1.48431144436061,2.50152271034287,NA,0.394950990893471,0.916899630594846,NA,-119.230088498745,182.71395026393
"26","2004210/4/2004/1019/10-575-2466",2377.55129589633,512.823974082073,0.890928725701944,0,0,1196.81425485961,6.35799136069114,0,584.368250539957,0,0,1864.72732181425,1863.83639308855,1863.83639308855,1863.83639308855,667.022138228942,660.664146868251,660.664146868251,76.295896328294,76.295896328294,76.295896328294,0.0122072555700928,0.167097680229154,0.0711439503235138,0.521019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.41048349138152,0.483307253622247,11,0.280345404471067,10,0.291534754425842,10,0.291534754425842,10,0.291534754425842,9,0.118440476146028,8,0.115994098978688,8,0.115994098978688,7,0.715686553686748,7,0.715686553686748,7,0.715686553686748,16,2004,235,0.974274423478979,2.58143110645272,-0.395308887266173,0.163256487341833,0.52013794171468,0.342832193602437,1.46702106824311,2.11207444908017,NA,0.383233860504965,0.747670615734175,NA,-115.395111050184,231.536314743651
"27","2004210/4/2004/1019/10-578-2469",2261.42308615311,1324.97000239981,14.9148068154548,0,0,662.994960403168,0,0,26.8538516918646,0,0,936.4530837533,921.538276937845,921.538276937845,921.538276937845,258.543316534677,258.543316534677,258.543316534677,231.689464842812,231.689464842812,231.689464842812,0.0185772136552327,0.259510162775932,0.0300336600708703,0.551735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.34927038559044,0.474736350012561,10,0.282360059097222,9,0.281506931195095,9,0.281506931195095,9,0.281506931195095,8,0.632330079837041,8,0.632330079837041,8,0.632330079837041,7,0.584082043197186,7,0.584082043197186,7,0.584082043197186,18,2004,179,0.548648322598667,2.30007857420842,0.343207255099768,0.338107057344922,0.41574348641713,0.382827241681218,0.670835755614658,0.750773727545268,NA,-0.399230947509899,-0.286650967496227,NA,-59.7085962694137,197.484564071815
"28","2004210/4/2004/1019/10-579-2470",444.924406047516,166.95464362851,1.61987041036717,2.37580993520518,0,132.289416846652,0,0,16.8466522678186,0,34.0172786177106,277.969762419006,276.349892008639,273.974082073434,273.974082073434,141.684665226782,141.684665226782,141.684665226782,124.838012958963,124.838012958963,90.8207343412527,0.0142835005795066,0.235121058681277,0.0667645839522872,0.578368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.545832550835736,0.677811008119071,12,0.525409280500821,11,0.539652102856936,10,0.554607209858078,10,0.554607209858078,9,0.803940447904302,9,0.803940447904302,9,0.803940447904302,8,0.76924059054974,8,0.76924059054974,7,0.730556121388333,16,2004,316,2.55285952085742,2.57886266327697,1.52732920228412,0.335067538465824,0.414148171148238,0.364591980709903,0.636134680347921,0.55359373483593,NA,-0.452344976506994,-0.591324191874345,NA,-69.2789386396963,144.495207189277
"29","2004210/4/2004/1019/10-582-2473",693.148548116151,186.225101991841,4.27165826733861,0,0,287.976961843052,2.44780417566595,0,81.5934725221982,3.35973122150228,58.0393568514519,506.92344612431,502.651787856971,502.651787856971,502.651787856971,214.674826013919,212.227021838253,212.227021838253,130.633549316055,127.273818094552,69.2344612431006,0.0156968948670564,0.25079954273082,0.0632861195608022,0.469884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.528248225398305,0.64930796658817,11,0.416682568395118,10,0.42666365019518,10,0.42666365019518,10,0.42666365019518,9,0.62529529908924,8,0.649930372792973,8,0.649930372792973,7,0.630721702091647,6,0.657162284436908,5,0.673458529196277,18,2004,355,2.0661035928361,2.51250528335231,1.52727230059192,0.468406822235711,0.359628042765603,0.330166475213207,1.20898535075236,1.8360294781466,NA,0.189781454729104,0.607605347704811,NA,-74.2534135802323,74.3104816077349
"30","2004210/4/2004/1019/10-583-2474",640.831533477322,157.343412526998,1.18790496760259,0,0,266.090712742981,25.6155507559395,0,22.2894168466523,0,52.0518358531317,483.488120950324,482.300215982721,482.300215982721,482.300215982721,216.209503239741,190.593952483801,190.593952483801,168.304535637149,168.304535637149,116.252699784017,0.0212002963413275,0.237046508229637,0.0861153226251986,0.599495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.48395319077966,0.645035234953145,17,0.393641838984173,16,0.400481245051337,16,0.400481245051337,16,0.400481245051337,15,0.768890736624474,14,0.738691968666061,14,0.738691968666061,13,0.702438814394887,13,0.702438814394887,12,0.776022534286989,20,2004,261,1.9061723749375,2.12815552194572,1.7851441518287,0.281608226688195,0.234084393979363,0.236529039680755,1.2313303143458,2.35626991101837,NA,0.208095141302305,0.857079822478052,NA,-72.7407046688205,25.0000904350236
"31","2004210/4/2004/1019/10-586-2477",2561.0151187905,867.83400185128,42.4406047516199,0,0,659.935205183585,14.069731564332,0,11.6939216291268,0,0,1693.18111693922,1650.7405121876,1650.7405121876,1650.7405121876,990.805307004011,976.735575439679,976.735575439679,965.041653810552,965.041653810552,965.041653810552,0.0248986370270012,0.226541701388803,0.099888589497956,0.491879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.496281147232092,0.579765431037041,17,0.446335494972605,16,0.438586891390279,16,0.438586891390279,16,0.438586891390279,15,0.358156906022696,14,0.356883014385302,14,0.356883014385302,13,0.357945866920439,13,0.357945866920439,13,0.357945866920439,14,2004,162,1.05058202505044,2.37099496582267,1.35111834088709,0.521613392672413,0.213939688394386,0.226308398030153,0.735123498969835,0.937817483808267,NA,-0.307716768074756,-0.0641999290708505,NA,-64.3301559717939,-27.4042770468194
"32","2004210/4/2004/1019/10-589-2480",886.249100071994,331.581473482121,0,0,0,372.450203983681,45.692344612431,0,27.1178305735541,0,38.6369090472762,554.667626589873,554.667626589873,554.667626589873,554.667626589873,182.217422606191,136.52507799376,136.52507799376,109.407247420206,109.407247420206,70.7703383729302,0.00776557974219853,0.247756065810068,0.0441988583729599,0.517079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.428205590325918,0.565607417702968,13,0.296625574303439,13,0.296625574303439,13,0.296625574303439,13,0.296625574303439,12,0.758516678321909,11,0.768186290100509,11,0.768186290100509,10,0.731967622587413,10,0.731967622587413,9,0.878972346553741,18,2004,238,0.823699092030075,2.37975381586602,1.6659901727565,0.107703478910845,0.397794402399577,0.378241898931273,0.760862433689377,0.960776689204837,NA,-0.273302707908997,-0.0400132703707647,NA,-12.4039004783365,14.0671729100701
"33","2004210/4/2004/1019/10-593-2484",369.222462203024,100.493674791731,0,0,0,120.333230484418,15.4890465905585,0,22.1536562789263,0,41.5766738660907,268.728787411293,268.728787411293,268.728787411293,268.728787411293,148.395556926874,132.906510336316,132.906510336316,110.75285405739,110.75285405739,69.176180191299,0.0200966680766048,0.229366496971529,0.0347844828858086,0.556914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.606389979286593,0.717735589950902,12,0.544140001952778,12,0.544140001952778,12,0.544140001952778,12,0.544140001952778,11,0.690888829416977,10,0.649275166668269,10,0.649275166668269,9,0.574632896585018,9,0.574632896585018,8,0.486039469725673,14,2004,306,1.58532179098139,2.2725194968896,1.50763628860832,0.318079718539887,0.409976827637207,0.383369637824625,0.401663730471771,0.196724551953755,NA,-0.912140031780997,-1.62595074208939,NA,-8.16918694111262,138.512498154621
"34","2004210/4/2004/1019/10-594-2485",1077.17782577394,588.984881209503,11.4830813534917,0,0,398.368130549556,4.39164866810655,0,0.299976001919846,0,0,488.192944564435,476.709863210943,476.709863210943,476.709863210943,78.341732661387,73.9500839932805,73.9500839932805,73.6501079913606,73.6501079913606,73.6501079913606,0.0112454908955264,0.224118152787012,0.0296883982020751,0.529618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.344518573697074,0.432878962272721,10,0.170310604006472,9,0.157184029377669,9,0.157184029377669,9,0.157184029377669,8,0.495959382903114,7,0.475248668460436,7,0.475248668460436,6,0.51162183361634,6,0.51162183361634,6,0.51162183361634,18,2004,230,1.15194747652534,2.206891522847,1.35907521760768,0.194227237452592,0.413982236674728,0.38958291725302,0.513200231673465,0.450603254406385,NA,-0.667089194811558,-0.797168028625731,NA,-4.05163684379789,184.855578175122
"35","2004210/4/2004/1019/10-597-2488",118.938984881209,56.0070194384449,0,0,0,52.2408207343412,0.188984881209503,0,1.30939524838013,0,0,62.9319654427646,62.9319654427646,62.9319654427646,62.9319654427646,10.6911447084233,10.5021598272138,10.5021598272138,9.1927645788337,9.1927645788337,9.1927645788337,0.00695539866809254,0.230410021583872,0.0150668317965981,0.517665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.353026620188088,0.447262687524952,11,0.152544306373217,11,0.152544306373217,11,0.152544306373217,11,0.152544306373217,10,0.801394238592679,9,0.824489471596135,9,0.824489471596135,8,0.791188998957186,8,0.791188998957186,8,0.791188998957186,16,2004,215,0.292890594220282,2.03601876703525,1.06196061184568,0.208586600934219,0.492421503714285,0.385625906842388,0.422630315868015,0.289009794762076,NA,-0.861257439818428,-1.24129469953373,NA,13.9471031765742,238.288989818015
"36","2004210/4/2004/1019/10-602-2493",1436.59707223422,707.295416366691,6.53947684185265,0,0,545.716342692584,0.299976001919846,0,97.0722342212623,0,0,729.30165586753,722.762179025678,722.762179025678,722.762179025678,177.045836333093,176.745860331174,176.745860331174,79.6736261099113,79.6736261099113,79.6736261099113,0.0124869008410411,0.215840991468313,0.0721353517516862,0.383221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.365046364088033,0.4571512495343,12,0.218703081393235,11,0.219184210814137,11,0.219184210814137,11,0.219184210814137,10,0.453438452919873,9,0.473641717151955,9,0.473641717151955,8,0.659472371222985,8,0.659472371222985,8,0.659472371222985,18,2004,206,-0.61037994547113,1.82972584040034,1.49704145397342,0.125962079391647,0.636721885258142,0.331039109266777,0.377364851019194,0.259410859208255,NA,-0.974542784939313,-1.34934214518397,NA,112.186047555084,132.869793189651
"37","2004210/4/2004/1019/10-605-2496",782.025437964963,219.942404607631,0,0,0,424.766018718502,8.0153587712983,0,73.0981521478282,0,5.8555315574754,562.083033357331,562.083033357331,562.083033357331,562.083033357331,137.317014638829,129.301655867531,129.301655867531,56.2035037197024,56.2035037197024,50.3479721622271,0.00874979724645891,0.24823179032044,0.0414803730161839,0.545077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.385377815438791,0.516419889742825,11,0.220170056202917,11,0.220170056202917,11,0.220170056202917,11,0.220170056202917,10,0.503221638234135,9,0.4775735942899,9,0.4775735942899,8,0.875882019552398,8,0.875882019552398,7,0.858591514583486,18,2004,290,0.591326710841129,1.91638404308609,1.52223526492709,0.195080049245709,0.476752225555634,0.402542542991688,0.51164319223648,0.314133349946523,NA,-0.67012778704658,-1.15793770186713,NA,44.1362273204977,99.7370149142082
"38","2004210/4/2004/1019/10-606-2497",580.593952483801,146.058315334773,349.892008639309,8.40172786177106,2.26781857451404,23.2181425485961,0,0.0755939524838013,0,43.4125269978402,0,434.535637149028,84.6436285097192,76.2419006479481,73.974082073434,50.7559395248379,50.7559395248379,50.6803455723541,50.6803455723541,7.26781857451397,7.26781857451397,0.0166256289228602,0.222713380844121,0.0251266318994144,0.419851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.362521096429396,0.487035116356604,9,0.187876198420452,8,0.499501372184745,7,0.440842441100214,6,0.446229257363926,5,0.182379055081577,5,0.182379055081577,4,0.209587375499378,4,0.209587375499378,3,0.343706140168188,3,0.343706140168188,20,2004,296,6.6579364660993,2.67670627897252,4.3783247843772,0.352299167143762,0,0,1.69771554867646,1.83297366006067,NA,0.529283552463926,0.605939598901984,NA,-596.896825855178,198.35290230069
"39","2004210/4/2004/1019/10-609-2500",789.392848572114,417.878569714423,101.87185025198,8.207343412527,0,82.7933765298776,0,0,0,96.7122630189585,13.9068874490041,371.514278857691,269.642428605712,261.435085193185,261.435085193185,178.641708663307,178.641708663307,178.641708663307,178.641708663307,81.9294456443484,68.0225581953445,0.0183119145290153,0.232044177001394,0.0310083080417561,0.459668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.466039051611867,0.629370552783882,10,0.674536103994873,9,0.614998841126968,8,0.621827487202399,8,0.621827487202399,7,0.506851573803981,7,0.506851573803981,7,0.506851573803981,7,0.506851573803981,6,0.540414740576844,5,0.41950302557332,18,2004,231,6.14019316136581,2.31730051470379,3.56918126555148,0.28553581697491,0,0,1.64459981273603,1.923096173454,NA,0.497497079688683,0.653936477552643,NA,-537.225889385829,236.230097127525
"40","2004210/4/2004/1019/10-610-2501",841.660667146628,122.150227981761,384.353251739861,0,0,159.46724262059,0,45.2363810895128,0,36.9570434365251,0,719.510439164867,335.157187425006,335.157187425006,335.157187425006,175.689944804416,175.689944804416,130.453563714903,130.453563714903,93.4965202783777,93.4965202783777,0.0186116918712825,0.202351868540268,0.0967191982772734,0.228334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.489152494374638,0.613458877786163,13,0.412080898311725,12,0.503126829430416,12,0.503126829430416,12,0.503126829430416,11,0.634184191786622,11,0.634184191786622,10,0.558826321215151,10,0.558826321215151,9,0.438693061659767,9,0.438693061659767,18,2004,181,5.46499069234777,2.30816227993837,3.22694639389948,0.173487848572175,0,0,1.83037562356721,2.46939402262882,NA,0.604521204570526,0.903972785572251,NA,-528.497720298488,286.227234878492
"41","2004210/4/2004/1019/10-613-2504",954.14686825054,384.924406047516,208.984881209503,0,0,126.133909287257,0,0,0,17.354211663067,0,569.222462203024,360.237580993521,360.237580993521,360.237580993521,234.103671706263,234.103671706263,234.103671706263,234.103671706263,216.749460043196,216.749460043196,0.0221934714492976,0.244778812597555,0.0427106969398109,0.205232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.624468086637427,0.706507943833342,8,0.656776618803118,7,0.617655650640809,7,0.617655650640809,7,0.617655650640809,6,0.482119654156344,6,0.482119654156344,6,0.482119654156344,6,0.482119654156344,5,0.449175845942874,5,0.449175845942874,20,2004,222,5.82731457623265,2.24057027533703,3.46520562821564,0.505910079974704,3.81481368094683e-05,0,2.32758321363492,3.05869022940248,NA,0.844830481897299,1.11798679472644,NA,-473.906825018156,273.438127426255
"42","2004210/4/2004/1019/10-614-2505",638.161447084233,158.612311015119,0,0,0,202.483801295896,0,0,0,0,0,479.549136069114,479.549136069114,479.549136069114,479.549136069114,277.065334773218,277.065334773218,277.065334773218,277.065334773218,277.065334773218,277.065334773218,0.0133661590996228,0.254263494992198,0.0607887773229446,0.439005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.578308217092203,0.651044731358241,11,0.486513137232781,11,0.486513137232781,11,0.486513137232781,11,0.486513137232781,10,0.399199972319569,10,0.399199972319569,10,0.399199972319569,10,0.399199972319569,10,0.399199972319569,10,0.399199972319569,16,2004,259,3.75175048538299,3.00756684149739,0.145118949837775,0.541136679599141,0.0330166263588303,0.0416855336962968,2.24674599250187,3.28417033444091,NA,0.809482943868039,1.18911405822344,NA,-465.637490753707,319.477517138112
"43","2004210/4/2004/1019/10-617-2508",126.015118790497,21.4254859611231,2.4622030237581,0,0,87.6889848812095,0,0,0,0,0,104.589632829374,102.127429805616,102.127429805616,102.127429805616,14.438444924406,14.438444924406,14.438444924406,14.438444924406,14.438444924406,14.438444924406,0.0193162062086268,0.320019755046991,0.0529671247322337,0.269536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.274950002266503,0.435284162736467,10,0.149441055620862,9,0.135278253601909,9,0.135278253601909,9,0.135278253601909,8,0.608928902128947,8,0.608928902128947,8,0.608928902128947,8,0.608928902128947,8,0.608928902128947,8,0.608928902128947,20,2004,247,2.6076768174502,3.15389617962496,-0.0252245874180786,0.452598660593027,0.0690512342246948,0.0851821997697906,1.98186662072138,3.27690788512375,NA,0.684039138346381,1.18690025980794,NA,-408.816366306631,307.119903545413
"44","2004210/4/2004/1019/10-618-2509",481.401487880969,149.36405087593,0,0,0,299.496040316775,0.959923206143508,0,0,0,0,332.03743700504,332.03743700504,332.03743700504,332.03743700504,32.5413966882649,31.5814734821215,31.5814734821215,31.5814734821215,31.5814734821215,31.5814734821215,0.00428439107916226,0.225439214619718,0.00632085502015767,0.378103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.348246345515639,0.448185025015956,7,0.104137824574863,7,0.104137824574863,7,0.104137824574863,7,0.104137824574863,6,0.654088645955738,5,0.692725045476323,5,0.692725045476323,5,0.692725045476323,5,0.692725045476323,5,0.692725045476323,18,2004,255,1.85071841735278,2.94635914681081,-0.787545818404431,0.477605512367964,0.0947235280536131,0.105373603904755,1.14923205610171,1.64551770110217,NA,0.139093942009723,0.49805504662214,NA,-398.166311375486,354.572948156292
"45","2004210/4/2004/1019/10-621-2512",1927.32181425486,1419.97840172786,1.18790496760259,0,0,404.967602591793,0.391468682505399,0,0,0,6.6414686825054,507.343412526998,506.155507559395,506.155507559395,506.155507559395,101.187904967603,100.796436285097,100.796436285097,100.796436285097,100.796436285097,94.1549676025918,0.0154588516308907,0.214595421280483,0.0285404926256751,0.086496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.241667250815355,0.351332123152732,8,0.205476202258119,7,0.217171291882366,7,0.217171291882366,7,0.217171291882366,6,0.539289206598956,5,0.595588935581623,5,0.595588935581623,5,0.595588935581623,5,0.595588935581623,4,0.601335767488765,16,2004,233,2.27681317686735,2.76293675420044,0.710689533432519,0.514606519843212,0.181709673894151,0.150933649596712,1.27131896865511,1.59558946738446,NA,0.240054919538402,0.467243239989762,NA,-342.220182471306,338.632741859948
"46","2004210/4/2004/1019/10-622-2513",1016.60367170626,116.7656587473,0,0,0,836.663066954643,0,0,12.877969762419,0,0,899.838012958963,899.838012958963,899.838012958963,899.838012958963,63.1749460043196,63.1749460043196,63.1749460043196,50.2969762419007,50.2969762419007,50.2969762419007,0.0155244044617133,0.321745551682079,0.00483922363125886,0.327894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.177316702540666,0.322166643507264,7,0.0739823839841523,7,0.0739823839841523,7,0.0739823839841523,7,0.0739823839841523,6,0.700590223959789,6,0.700590223959789,6,0.700590223959789,5,0.594591682173069,5,0.594591682173069,5,0.594591682173069,16,2004,271,1.6157239399329,3.02255960303313,-0.848369019265092,0.41116686222721,0.224296408318622,0.157098722530992,1.73226051425023,2.32459768615109,NA,0.549427211214092,0.843546985851895,NA,-331.684320522091,386.86365960083
